id,relid,year,active_year,code_status,type_of_violence,conflict_dset_id,conflict_new_id,conflict_name,dyad_dset_id,dyad_new_id,dyad_name,side_a_dset_id,side_a_new_id,side_a,side_b_dset_id,side_b_new_id,side_b,number_of_sources,source_article,source_office,source_date,source_headline,source_original,where_prec,where_coordinates,where_description,adm_1,adm_2,latitude,longitude,geom_wkt,priogrid_gid,country,country_id,region,event_clarity,date_prec,date_start,date_end,deaths_a,deaths_b,deaths_civilians,deaths_unknown,best_est,high_est,low_est
143917,EGY-2014-1-12487-13,2014,True,Clear,1,391,391,Egypt: Government,12487,12487,Government of Egypt - Ansar Bayt al-Maqdis,117,117,Government of Egypt,4319,4319,Ansar Bayt al-Maqdis,1,"""Xinhua News Agency,2014-07-03,17 extremists killed in security raids in Egypt's Sinai""",Xinhua News Agency,2014-07-03,17 extremists killed in security raids in Egypt's Sinai,A security source,1,Rafah town,Rafah town,North Sinai governorate,,31.287806,34.238071,POINT (34.238071 31.287806),174669,Egypt,651,Middle East,1,1,07/03/2014 00:00:00,07/03/2014 00:00:00,0,12,0,0,12,12,12,
143942,EGY-2014-1-12487-14,2014,True,Clear,1,391,391,Egypt: Government,12487,12487,Government of Egypt - Ansar Bayt al-Maqdis,117,117,Government of Egypt,4319,4319,Ansar Bayt al-Maqdis,2,"""Agence France Presse,2014-07-19,Gunmen kill 15 Egyptian soldiers in checkpoint attack: security"";""BBC Monitoring Middle East,2014-07-20,Egypt announces three days of mourning for victims of border terrorist attack""",Agence France Presse;BBC Monitoring Middle East,2014-07-19;2014-07-20,Gunmen kill 15 Egyptian soldiers in checkpoint attack: security;Egypt announces three days of mourning for victims of border terrorist attack,Security officials ,4,Al Wādī al Jadīd governorate,"Al Wādī al Jadīd governorate (Farafra in the New Valley, Egyptian-Libyan border - Farafra is far from the border) ",Al Wādī al Jadīd governorate,,24.800000,28.900000,POINT (28.900000 24.800000),165298,Egypt,651,Middle East,1,1,07/19/2014 00:00:00,07/19/2014 00:00:00,22,0,0,0,22,22,22,
143956,EGY-2014-1-12487-15,2014,True,Clear,1,391,391,Egypt: Government,12487,12487,Government of Egypt - Ansar Bayt al-Maqdis,117,117,Government of Egypt,4319,4319,Ansar Bayt al-Maqdis,1,"""BBC Monitoring Middle East,2014-07-27,Egyptian army kills 19 militants, arrests 47 in a raid in North Sinai - agency""",BBC Monitoring Middle East,2014-07-27,"Egyptian army kills 19 militants, arrests 47 in a raid in North Sinai - agency",MENA news agency,4,North Sinai governorate,North Sinai,North Sinai governorate,,30.500000,33.700000,POINT (33.700000 30.500000),173948,Egypt,651,Middle East,1,1,07/26/2014 00:00:00,07/26/2014 00:00:00,0,19,0,0,19,19,19,
143990,EGY-2014-2-11682-9,2014,False,Clear,2,11682,11072,Opponents of Morsi - Supporters of Morsi,11682,11682,Opponents of Morsi - Supporters of Morsi,3307,3307,Opponents of Morsi,3306,3306,Supporters of Morsi,1,"""Agence France Presse,2014-08-14,Three dead in Egypt clashes on crackdown anniversary""",Agence France Presse,2014-08-14,Three dead in Egypt clashes on crackdown anniversary,AFP,1,Cairo city,Cairo city,Cairo governorate,,30.050000,31.250000,POINT (31.250000 30.050000),173223,Egypt,651,Middle East,1,1,08/14/2014 00:00:00,08/14/2014 00:00:00,0,0,0,1,1,1,1,
143999,EGY-2014-1-12487-16,2014,True,Clear,1,391,391,Egypt: Government,12487,12487,Government of Egypt - Ansar Bayt al-Maqdis,117,117,Government of Egypt,4319,4319,Ansar Bayt al-Maqdis,1,"""Xinhua News Agency,2014-08-31,Egypt army kills 2 extremists in Sinai""",Xinhua News Agency,2014-08-31,Egypt army kills 2 extremists in Sinai,Security sources,5,Sinai Peninsula,Sinai Peninsula,,,29.500000,34.000000,POINT (34.000000 29.500000),172509,Egypt,651,Middle East,1,1,08/31/2014 00:00:00,08/31/2014 00:00:00,0,2,0,0,2,2,2,
144001,EGY-2014-1-12487-17,2014,True,Clear,1,391,391,Egypt: Government,12487,12487,Government of Egypt - Ansar Bayt al-Maqdis,117,117,Government of Egypt,4319,4319,Ansar Bayt al-Maqdis,1,"""Xinhua News Agency,2014-08-31,8 extremists killed in Egypt's Sinai""",Xinhua News Agency,2014-08-31,8 extremists killed in Egypt's Sinai,Security sources,1,Rafah town,Rafah town,North Sinai governorate,,31.287806,34.238071,POINT (34.238071 31.287806),174669,Egypt,651,Middle East,1,1,08/31/2014 00:00:00,08/31/2014 00:00:00,0,6,0,0,6,6,6,
144004,EGY-2014-1-12487-19,2014,True,Clear,1,391,391,Egypt: Government,12487,12487,Government of Egypt - Ansar Bayt al-Maqdis,117,117,Government of Egypt,4319,4319,Ansar Bayt al-Maqdis,2,"""Agence France Presse,2014-09-02,Sinai blast kills 11 Egypt policemen: security official"";""Agence France Presse,2014-09-04,Egypt jihadist group claims deadly Sinai bombing""",Agence France Presse;Agence France Presse,2014-09-02;2014-09-04,Sinai blast kills 11 Egypt policemen: security official;Egypt jihadist group claims deadly Sinai bombing,Security officials,2,Rafah town,Rafah town (on a road leading to the town of),North Sinai governorate,,31.287806,34.238071,POINT (34.238071 31.287806),174669,Egypt,651,Middle East,1,1,09/02/2014 00:00:00,09/02/2014 00:00:00,11,0,0,0,11,11,11,
144009,EGY-2014-1-12487-18,2014,True,Clear,1,391,391,Egypt: Government,12487,12487,Government of Egypt - Ansar Bayt al-Maqdis,117,117,Government of Egypt,4319,4319,Ansar Bayt al-Maqdis,1,"""Xinhua News Agency,2014-09-03,18 extremists killed in security raid in Egypt's Sinai""",Xinhua News Agency,2014-09-03,18 extremists killed in security raid in Egypt's Sinai,A security official,1,Ash Shaykh Zuwayd town,Sheikh Zuweid town,North Sinai governorate,,31.216297,34.110742,POINT (34.110742 31.216297),174669,Egypt,651,Middle East,1,1,09/03/2014 00:00:00,09/03/2014 00:00:00,0,9,0,0,9,9,9,
144018,EGY-2014-1-12487-20,2014,True,Clear,1,391,391,Egypt: Government,12487,12487,Government of Egypt - Ansar Bayt al-Maqdis,117,117,Government of Egypt,4319,4319,Ansar Bayt al-Maqdis,1,"""Agence France Presse,2014-09-14,Egypt says 7 jihadists killed in Sinai""",Agence France Presse,2014-09-14,Egypt says 7 jihadists killed in Sinai,Interior Minister Mohamed Ibrahim ,5,Sinai Peninsula,Sinai peninsula,,,29.500000,34.000000,POINT (34.000000 29.500000),172509,Egypt,651,Middle East,1,2,09/11/2014 00:00:00,09/13/2014 00:00:00,0,7,0,0,7,7,7,
144027,EGY-2014-1-12487-21,2014,True,Clear,1,391,391,Egypt: Government,12487,12487,Government of Egypt - Ansar Bayt al-Maqdis,117,117,Government of Egypt,4319,4319,Ansar Bayt al-Maqdis,2,"""Agence France Presse,2014-09-16,Sinai bomb kills six Egypt policemen: ministry"";""Agence France Presse,2014-09-17,Jihadists claim bomb that killed six Egypt police""",Agence France Presse;Agence France Presse,2014-09-16;2014-09-17,Sinai bomb kills six Egypt policemen: ministry;Jihadists claim bomb that killed six Egypt police,The interior ministry ,5,Road between Al Arish town and Rafah town,Road between El-Arish town and Rafah town ,North Sinai governorate,,31.192746,34.021111,POINT (34.021111 31.192746),174669,Egypt,651,Middle East,1,1,09/16/2014 00:00:00,09/16/2014 00:00:00,6,0,0,0,6,6,6,
144051,EGY-2014-1-12487-22,2014,True,Clear,1,391,391,Egypt: Government,12487,12487,Government of Egypt - Ansar Bayt al-Maqdis,117,117,Government of Egypt,4319,4319,Ansar Bayt al-Maqdis,1,"""Agence France Presse,2014-09-23,Egypt forces kill four jihadists in Sinai""",Agence France Presse,2014-09-23,Egypt forces kill four jihadists in Sinai,Thee security officials,2,Ash Shaykh Zuwayd town,Sheikh Zuweid town (south of),North Sinai governorate,,31.216297,34.110742,POINT (34.110742 31.216297),174669,Egypt,651,Middle East,1,1,09/23/2014 00:00:00,09/23/2014 00:00:00,0,4,0,0,4,4,4,
144052,EGY-2014-1-12487-23,2014,True,Clear,1,391,391,Egypt: Government,12487,12487,Government of Egypt - Ansar Bayt al-Maqdis,117,117,Government of Egypt,4319,4319,Ansar Bayt al-Maqdis,1,"""Xinhua News Agency,2014-09-27,Egypt army kills 18 Sinai extremists""",Xinhua News Agency,2014-09-27,Egypt army kills 18 Sinai extremists,A security source,4,North Sinai governorate,North Sinai province,North Sinai governorate,,30.500000,33.700000,POINT (33.700000 30.500000),173948,Egypt,651,Middle East,1,1,09/27/2014 00:00:00,09/27/2014 00:00:00,0,9,0,0,9,9,9,
144055,EGY-2014-1-12487-24,2014,True,Clear,1,391,391,Egypt: Government,12487,12487,Government of Egypt - Ansar Bayt al-Maqdis,117,117,Government of Egypt,4319,4319,Ansar Bayt al-Maqdis,1,"""Reuters News,2014-10-02,Egypt army kills militant commander in Sinai -security sources""",Reuters News,2014-10-02,Egypt army kills militant commander in Sinai -security sources,Security sources,4,North Sinai governorate,North Sinai province,North Sinai governorate,,30.500000,33.700000,POINT (33.700000 30.500000),173948,Egypt,651,Middle East,1,1,10/02/2014 00:00:00,10/02/2014 00:00:00,0,1,0,0,1,1,1,
144065,EGY-2014-1-12487-25.1,2014,True,Clear,1,391,391,Egypt: Government,12487,12487,Government of Egypt - Ansar Bayt al-Maqdis,117,117,Government of Egypt,4319,4319,Ansar Bayt al-Maqdis,1,"""Associated Press Newswires,2014-10-07,Egypt: Army offensive kills 16 militants in Sinai""",Associated Press Newswires,2014-10-07,Egypt: Army offensive kills 16 militants in Sinai,Egyptian military officials,2,Ash Shaykh Zuwayd town,Sheikh Zuweyid town (villages south of) ,North Sinai governorate,,31.216297,34.110742,POINT (34.110742 31.216297),174669,Egypt,651,Middle East,1,1,10/07/2014 00:00:00,10/07/2014 00:00:00,0,8,0,0,8,8,8,
144069,EGY-2014-1-12487-25.2,2014,True,Clear,1,391,391,Egypt: Government,12487,12487,Government of Egypt - Ansar Bayt al-Maqdis,117,117,Government of Egypt,4319,4319,Ansar Bayt al-Maqdis,1,"""Associated Press Newswires,2014-10-07,Egypt: Army offensive kills 16 militants in Sinai""",Associated Press Newswires,2014-10-07,Egypt: Army offensive kills 16 militants in Sinai,Egyptian military officials,1,Al Mahdīyah village,Mahdiya village,North Sinai governorate,,31.172956,34.221911,POINT (34.221911 31.172956),174669,Egypt,651,Middle East,1,1,10/07/2014 00:00:00,10/07/2014 00:00:00,0,8,0,0,8,8,8,
144071,EGY-2014-1-12487-26,2014,True,Clear,1,391,391,Egypt: Government,12487,12487,Government of Egypt - Ansar Bayt al-Maqdis,117,117,Government of Egypt,4319,4319,Ansar Bayt al-Maqdis,1,"""Reuters News,2014-10-10,Egypt says kills top militant leader in Sinai""",Reuters News,2014-10-10,Egypt says kills top militant leader in Sinai,A military spokesman,1,Rafah town,Rafah town,North Sinai governorate,,31.287806,34.238071,POINT (34.238071 31.287806),174669,Egypt,651,Middle East,1,1,10/10/2014 00:00:00,10/10/2014 00:00:00,0,1,0,0,1,1,1,
144079,EGY-2014-1-12487-27,2014,True,Clear,1,391,391,Egypt: Government,12487,12487,Government of Egypt - Ansar Bayt al-Maqdis,117,117,Government of Egypt,4319,4319,Ansar Bayt al-Maqdis,2,"""Agence France Presse,2014-10-24,Bomb in Egypt's Sinai kills 26 soldiers"";""Agence France Presse,2014-10-24,Egypt declares state of emergency in Sinai Peninsula: presidency tgg/gj""",Agence France Presse;Agence France Presse,2014-10-24;2014-10-24,Bomb in Egypt's Sinai kills 26 soldiers;Egypt declares state of emergency in Sinai Peninsula: presidency tgg/gj,"Security officials, Ansar bayt al-Maqdis",2,Al ‘Arish town,El-Arish town (near),North Sinai governorate,,31.128660,33.797117,POINT (33.797117 31.128660),174668,Egypt,651,Middle East,1,1,10/24/2014 00:00:00,10/24/2014 00:00:00,30,1,0,0,31,31,31,
144118,EGY-2014-1-14677-0,2014,False,Clear,1,13648,13648,Egypt: Islamic State,14677,14677,Government of Egypt - IS,117,117,Government of Egypt,234,234,IS,1,"""BBC Monitoring Middle East,2014-11-16,""Terrorist"" cell eliminated in Egypt's Al-Sharqiyah - agency""",BBC Monitoring Middle East,2014-11-16,"""Terrorist"" cell eliminated in Egypt's Al-Sharqiyah - agency",MENA news agency,1,Şāliḩīyah town,Salihiyah town ,Ash Sharqīyah governorate,,30.795547,32.044130,POINT (32.044130 30.795547),173945,Egypt,651,Middle East,1,1,11/16/2014 00:00:00,11/16/2014 00:00:00,0,1,0,0,1,1,1,
151368,EGY-2014-1-14677-1,2014,False,Clear,1,13648,13648,Egypt: Islamic State,14677,14677,Government of Egypt - IS,117,117,Government of Egypt,234,234,IS,1,"""Xinhua News Agency,2014-12-07,5 militants killed in Egypt's Sinai""",Xinhua News Agency,2014-12-07,5 militants killed in Egypt's Sinai,Military sources ,1,Ash Shaykh Zuwayd town,Sheikh Zuweid town,North Sinai governorate,,31.216297,34.110742,POINT (34.110742 31.216297),174669,Egypt,651,Middle East,1,1,12/07/2014 00:00:00,12/07/2014 00:00:00,0,5,0,0,5,5,5,
151370,EGY-2014-1-14677-2,2014,False,Clear,1,13648,13648,Egypt: Islamic State,14677,14677,Government of Egypt - IS,117,117,Government of Egypt,234,234,IS,1,"""Xinhua News Agency,2014-12-09,Egypt forces kill 5 militants in Sinai""",Xinhua News Agency,2014-12-09,Egypt forces kill 5 militants in Sinai,,1,Ash Shaykh Zuwayd town,Sheikh Zuweid town,North Sinai governorate,,31.216297,34.110742,POINT (34.110742 31.216297),174669,Egypt,651,Middle East,1,1,12/09/2014 00:00:00,12/09/2014 00:00:00,0,5,0,0,5,5,5,
151375,EGY-2014-1-14677-3,2014,False,Clear,1,13648,13648,Egypt: Islamic State,14677,14677,Government of Egypt - IS,117,117,Government of Egypt,234,234,IS,1,"""Xinhua News Agency,2014-12-13,6 militants killed in security raids in Egypt's Sinai""",Xinhua News Agency,2014-12-13,6 militants killed in security raids in Egypt's Sinai,A local senior official ,1,Ash Shaykh Zuwayd town,Sheikh Zuweid town,North Sinai governorate,,31.216297,34.110742,POINT (34.110742 31.216297),174669,Egypt,651,Middle East,1,1,12/13/2014 00:00:00,12/13/2014 00:00:00,0,3,0,0,3,3,3,
151376,EGY-2014-1-14677-4,2014,False,Clear,1,13648,13648,Egypt: Islamic State,14677,14677,Government of Egypt - IS,117,117,Government of Egypt,234,234,IS,1,"""Xinhua News Agency,2014-12-13,6 militants killed in security raids in Egypt's Sinai""",Xinhua News Agency,2014-12-13,6 militants killed in security raids in Egypt's Sinai,A local senior official ,1,Al ‘Arish town,Arish town,North Sinai governorate,,31.128660,33.797117,POINT (33.797117 31.128660),174668,Egypt,651,Middle East,1,1,12/13/2014 00:00:00,12/13/2014 00:00:00,0,3,0,0,3,3,3,
151379,EGY-2014-1-14677-5,2014,False,Clear,1,13648,13648,Egypt: Islamic State,14677,14677,Government of Egypt - IS,117,117,Government of Egypt,234,234,IS,1,"""Agence France Presse,2014-12-22,Egypt police kill five jihadists""",Agence France Presse,2014-12-22,Egypt police kill five jihadists,The interior ministry ,4,Ash Sharqīyah governorate,Sharqiya province,Ash Sharqīyah governorate,,30.700000,31.800000,POINT (31.800000 30.700000),173944,Egypt,651,Middle East,1,1,12/21/2014 00:00:00,12/21/2014 00:00:00,0,5,0,0,5,5,5,
151383,EGY-2014-1-14677-6,2014,False,Clear,1,13648,13648,Egypt: Islamic State,14677,14677,Government of Egypt - IS,117,117,Government of Egypt,234,234,IS,1,"""BBC Monitoring Middle East,2014-12-26,Egyptian forces kill two ""terrorists"" - news agency""",BBC Monitoring Middle East,2014-12-26,"Egyptian forces kill two ""terrorists"" - news agency",Interior Ministry ,2,Cairo city,Cairo city (near),Cairo governorate,,30.050000,31.250000,POINT (31.250000 30.050000),173223,Egypt,651,Middle East,1,1,12/25/2014 00:00:00,12/25/2014 00:00:00,0,2,0,0,2,2,2,
180008,ISR-2010-1-381-3110,2010,False,Clear,1,234,234,Israel: Palestine,477,477,Government of Israel - Hamas,121,121,Government of Israel,209,209,Hamas,-1,"Reuters, 2010-01-06, ""UPDATE 2-Egypt, Hamas exchange fire on Gaza frontier, 1 dead "", BBC Monitoring, 2010-01-06, ""(Corr) Egyptian soldier killed by Palestinian sniper - Egyptian TV",,,,"Egyptian army, witnesses",1,Rafah border corssing,"Egyptian side of Rafah border crossing, Gaza Strip",North Sinai governorate,,31.247590,34.257429,POINT (34.257429 31.247590),174669,Egypt,651,Middle East,1,1,01/06/2010 00:00:00,01/06/2010 00:00:00,1,0,0,0,1,1,1,
195486,EGY-2015-1-14677-0,2015,True,Clear,1,13648,13648,Egypt: Islamic State,14677,14677,Government of Egypt - IS,117,117,Government of Egypt,234,234,IS,3,"""Xinhua News Agency,2015-01-13,kidnapped police officer found dead in Egypt's Sinai"";""Xinhua News Agency,2015-01-13,7 militants killed in Sinai by Egypt forces"";""Agence France Presse,2015-01-26,IS affiliate in Egypt claims executing police officer""",Xinhua News Agency;Xinhua News Agency;Agence France Presse,2015-01-13;2015-01-13;2015-01-26,kidnapped police officer found dead in Egypt's Sinai;7 militants killed in Sinai by Egypt forces;IS affiliate in Egypt claims executing police officer,Authorities ,1,Al Mahdīyah village,Mahdiyah village,North Sinai governorate,,31.172956,34.221911,POINT (34.221911 31.172956),174669,Egypt,651,Middle East,1,2,01/11/2015 00:00:00,01/13/2015 00:00:00,1,0,0,0,1,1,1,
195491,EGY-2015-1-14677-2,2015,True,Clear,1,13648,13648,Egypt: Islamic State,14677,14677,Government of Egypt - IS,117,117,Government of Egypt,234,234,IS,1,"""Xinhua News Agency,2015-01-13,7 militants killed in Sinai by Egypt forces""",Xinhua News Agency,2015-01-13,7 militants killed in Sinai by Egypt forces,A security source,1,Rafah town,Rafah town,North Sinai governorate,,31.287806,34.238071,POINT (34.238071 31.287806),174669,Egypt,651,Middle East,1,1,01/13/2015 00:00:00,01/13/2015 00:00:00,0,7,0,0,7,7,7,
195571,EGY-2015-1-14677-1,2015,True,Clear,1,13648,13648,Egypt: Islamic State,14677,14677,Government of Egypt - IS,117,117,Government of Egypt,234,234,IS,6,"""Agence France Presse,2015-01-29,Car bomb, rockets kill 6 Egypt soldiers in Sinai: officials"";""Agence France Presse,2015-01-29,Car bomb, rockets kill 25 in Egypt's Sinai"";""Agence France Presse,2015-01-30,Egyptian Islamic State group affiliate claims deadly Sinai attacks"";""Agence France Presse,2015-01-30,Clashes in Egypt's Sinai after jihadists kill 30"";""Xinhua News Agency,2015-01-30,Death toll rises to 33 in Egypt's Sinai attacks"";""Xinhua News Agency,2015-02-06,Egyptian army kills 25 militants in North Sinai""",Agence France Presse;Agence France Presse;Agence France Presse;Agence France Presse;Xinhua News Agency;Xinhua News Agency,2015-01-29;2015-01-29;2015-01-30;2015-01-30;2015-01-30;2015-02-06,"Car bomb, rockets kill 6 Egypt soldiers in Sinai: officials;Car bomb, rockets kill 25 in Egypt's Sinai;Egyptian Islamic State group affiliate claims deadly Sinai attacks;Clashes in Egypt's Sinai after jihadists kill 30;Death toll rises to 33 in Egypt's Sinai attacks;Egyptian army kills 25 militants in North Sinai",Interior Ministry spokesman,1,Al ‘Arish town,El-Arish town,North Sinai governorate,,31.128660,33.797117,POINT (33.797117 31.128660),174668,Egypt,651,Middle East,1,1,01/29/2015 00:00:00,01/29/2015 00:00:00,30,0,0,0,30,32,30,
195572,EGY-2015-1-14677-4,2015,True,Clear,1,13648,13648,Egypt: Islamic State,14677,14677,Government of Egypt - IS,117,117,Government of Egypt,234,234,IS,2,"""Agence France Presse,2015-01-29,Car bomb, rockets kill 6 Egypt soldiers in Sinai: officials"";""Agence France Presse,2015-01-30,Egyptian Islamic State group affiliate claims deadly Sinai attacks""",Agence France Presse;Agence France Presse,2015-01-29;2015-01-30,"Car bomb, rockets kill 6 Egypt soldiers in Sinai: officials;Egyptian Islamic State group affiliate claims deadly Sinai attacks",Security officials ,1,Rafah town,Rafah town,North Sinai governorate,,31.287806,34.238071,POINT (34.238071 31.287806),174669,Egypt,651,Middle East,1,1,01/29/2015 00:00:00,01/29/2015 00:00:00,1,0,0,0,1,1,1,
195584,EGY-2015-1-14677-3,2015,True,Clear,1,13648,13648,Egypt: Islamic State,14677,14677,Government of Egypt - IS,117,117,Government of Egypt,234,234,IS,2,"""Xinhua News Agency,2015-02-06,Egyptian army kills 25 militants in North Sinai"";""Reuters News,2015-02-07,Egyptian military kills 47 militants in the Sinai""",Xinhua News Agency;Reuters News,2015-02-06;2015-02-07,Egyptian army kills 25 militants in North Sinai;Egyptian military kills 47 militants in the Sinai,A security source,1,Ash Shaykh Zuwayd town,Sheikh Zuwied town,North Sinai governorate,,31.216297,34.110742,POINT (34.110742 31.216297),174669,Egypt,651,Middle East,1,1,02/06/2015 00:00:00,02/06/2015 00:00:00,0,47,0,0,47,47,47,
195650,EGY-2015-1-14677-5,2015,True,Clear,1,13648,13648,Egypt: Islamic State,14677,14677,Government of Egypt - IS,117,117,Government of Egypt,234,234,IS,3,"""BBC Monitoring Middle East,2015-02-25,Egyptian security forces kill three jihadists in Sinai"";""Xinhua News Agency,2015-02-25,Egypt army kills 38 extremists in Sinai"";""Reuters News,2015-02-26,Dozens of suspected militants killed in Egypt's North Sinai- sources""",BBC Monitoring Middle East;Xinhua News Agency;Reuters News,2015-02-25;2015-02-25;2015-02-26,Egyptian security forces kill three jihadists in Sinai;Egypt army kills 38 extremists in Sinai;Dozens of suspected militants killed in Egypt's North Sinai- sources,Security sources ,4,North Sinai governorate,North Sinai,North Sinai governorate,,30.500000,33.700000,POINT (33.700000 30.500000),173948,Egypt,651,Middle East,1,2,02/24/2015 00:00:00,02/25/2015 00:00:00,0,18,0,0,18,18,18,
195653,EGY-2015-1-14677-6,2015,True,Clear,1,13648,13648,Egypt: Islamic State,14677,14677,Government of Egypt - IS,117,117,Government of Egypt,234,234,IS,1,"""Reuters News,2015-02-26,Dozens of suspected militants killed in Egypt's North Sinai- sources""",Reuters News,2015-02-26,Dozens of suspected militants killed in Egypt's North Sinai- sources,Security sources ,1,Ash Shaykh Zuwayd town,Sheikh Zuweid town (near),North Sinai governorate,,31.216297,34.110742,POINT (34.110742 31.216297),174669,Egypt,651,Middle East,1,2,02/24/2015 00:00:00,02/25/2015 00:00:00,0,20,0,0,20,20,20,
195663,EGY-2015-1-14677-8,2015,True,Clear,1,13648,13648,Egypt: Islamic State,14677,14677,Government of Egypt - IS,117,117,Government of Egypt,234,234,IS,1,"""Xinhua News Agency,2015-02-27,15 extremists killed in security raid in Egypt's Sinai""",Xinhua News Agency,2015-02-27,15 extremists killed in security raid in Egypt's Sinai,A security source ,1,Ash Shaykh Zuwayd town,Sheikh Zuweid town,North Sinai governorate,,31.216297,34.110742,POINT (34.110742 31.216297),174669,Egypt,651,Middle East,1,1,02/27/2015 00:00:00,02/27/2015 00:00:00,0,15,0,0,15,15,15,
195706,EGY-2015-1-14677-7,2015,True,Clear,1,13648,13648,Egypt: Islamic State,14677,14677,Government of Egypt - IS,117,117,Government of Egypt,234,234,IS,2,"""Reuters News,2015-03-06,Egyptian strikes kill 25 militants in two days - sources"";""Xinhua News Agency,2015-03-08,Egypt army kills 70 militants in Sinai in week-long raids""",Reuters News;Xinhua News Agency,2015-03-06;2015-03-08,Egyptian strikes kill 25 militants in two days - sources;Egypt army kills 70 militants in Sinai in week-long raids,Security sources ,1,Ash Shaykh Zuwayd town,Sheikh Zuweid town,North Sinai governorate,,31.216297,34.110742,POINT (34.110742 31.216297),174669,Egypt,651,Middle East,1,1,03/06/2015 00:00:00,03/06/2015 00:00:00,0,11,0,0,11,11,11,
195732,EGY-2015-1-14677-10,2015,True,Clear,1,13648,13648,Egypt: Islamic State,14677,14677,Government of Egypt - IS,117,117,Government of Egypt,234,234,IS,2,"""Agence France Presse,2015-03-10,Suicide bomber kills 1, wounds 24 in Egypt's Sinai"";""Xinhua News Agency,2015-03-10,Update: Suicide bomber kills civilian, wounds 33 in Egypt's Sinai""",Agence France Presse;Xinhua News Agency,2015-03-10;2015-03-10,"Suicide bomber kills 1, wounds 24 in Egypt's Sinai;Update: Suicide bomber kills civilian, wounds 33 in Egypt's Sinai","Security and health officials, Ansar Beit al-Maqdis ",1,Al ‘Arish town,El-Arish town,North Sinai governorate,,31.128660,33.797117,POINT (33.797117 31.128660),174668,Egypt,651,Middle East,1,1,03/10/2015 00:00:00,03/10/2015 00:00:00,0,1,1,0,2,2,2,
195778,EGY-2015-1-14677-9,2015,True,Clear,1,13648,13648,Egypt: Islamic State,14677,14677,Government of Egypt - IS,117,117,Government of Egypt,234,234,IS,3,"""Xinhua News Agency,2015-04-02,Roundup: 19 people killed in Egypt's Sinai attacks"";""Reuters News,2015-04-03,Egypt militant group claims responsibility for Sinai attack on soldiers"";""BBC Monitoring Middle East,2015-04-05,(Corr) Egyptian army kills 35 ""terrorists"" in raids following Sinai attacks""",Xinhua News Agency;Reuters News;BBC Monitoring Middle East,2015-04-02;2015-04-03;2015-04-05,"Roundup: 19 people killed in Egypt's Sinai attacks;Egypt militant group claims responsibility for Sinai attack on soldiers;(Corr) Egyptian army kills 35 ""terrorists"" in raids following Sinai attacks",A security source ,4,North Sinai governorate,North Sinai ,North Sinai governorate,,30.500000,33.700000,POINT (33.700000 30.500000),173948,Egypt,651,Middle East,1,1,04/02/2015 00:00:00,04/02/2015 00:00:00,16,0,2,0,18,18,18,
195870,EGY-2015-1-14677-13,2015,True,Clear,1,13648,13648,Egypt: Islamic State,14677,14677,Government of Egypt - IS,117,117,Government of Egypt,234,234,IS,1,"""Xinhua News Agency,2015-04-09,2 police officers killed in Egypt's Sinai blast""",Xinhua News Agency,2015-04-09,2 police officers killed in Egypt's Sinai blast,A security source ,2,Al ‘Arish town,Arish town (south of),North Sinai governorate,,31.128660,33.797117,POINT (33.797117 31.128660),174668,Egypt,651,Middle East,1,1,04/08/2015 00:00:00,04/08/2015 00:00:00,2,0,0,0,2,2,2,
195872,EGY-2015-1-14677-11,2015,True,Clear,1,13648,13648,Egypt: Islamic State,14677,14677,Government of Egypt - IS,117,117,Government of Egypt,234,234,IS,1,"""Agence France Presse,2015-04-12,Six Egyptian soldiers killed in Sinai bombing: army""",Agence France Presse,2015-04-12,Six Egyptian soldiers killed in Sinai bombing: army,The army ,2,Ash Shaykh Zuwayd town,Sheikh Zuweid town 8near),North Sinai governorate,,31.216297,34.110742,POINT (34.110742 31.216297),174669,Egypt,651,Middle East,1,1,04/12/2015 00:00:00,04/12/2015 00:00:00,6,0,0,0,6,6,6,
195874,EGY-2015-1-14677-17,2015,True,Clear,1,13648,13648,Egypt: Islamic State,14677,14677,Government of Egypt - IS,117,117,Government of Egypt,234,234,IS,2,"""Reuters News,2015-04-12,Two bomb attacks in Egypt's Sinai kill 13, wound dozens"";""Xinhua News Agency,2015-04-12,Roundup: 13 soldiers, civilian killed in anti-gov't bombings in Egypt's Sinai""",Reuters News;Xinhua News Agency,2015-04-12;2015-04-12,"Two bomb attacks in Egypt's Sinai kill 13, wound dozens;Roundup: 13 soldiers, civilian killed in anti-gov't bombings in Egypt's Sinai","The army, The Sinai Province ",1,Al ‘Arish town,al-Arish town,North Sinai governorate,,31.128660,33.797117,POINT (33.797117 31.128660),174668,Egypt,651,Middle East,1,1,04/12/2015 00:00:00,04/12/2015 00:00:00,7,1,1,0,9,9,9,
195880,EGY-2015-1-14677-23,2015,True,Clear,1,13648,13648,Egypt: Islamic State,14677,14677,Government of Egypt - IS,117,117,Government of Egypt,234,234,IS,1,"""Xinhua News Agency,2015-04-18,Egypt army kills 13 extremists in Sinai""",Xinhua News Agency,2015-04-18,Egypt army kills 13 extremists in Sinai,Asecurity source ,2,Ash Shaykh Zuwayd town,Sheikh Zuweid town (south of),North Sinai governorate,,31.216297,34.110742,POINT (34.110742 31.216297),174669,Egypt,651,Middle East,1,1,04/18/2015 00:00:00,04/18/2015 00:00:00,0,1,0,0,1,1,1,
